0.82,1.16,0.48,0.75,1.13,1.43,0.17,0.51,0.13,20443,0.0
0.82,1.16,0.48,0.74,1.13,1.43,0.16,0.51,0.13,20736,0.0010647773742675781
0.82,1.16,0.48,0.75,1.13,1.43,0.16,0.51,0.13,20461,0.0010647773742675781
0.82,1.16,0.48,0.74,1.13,1.42,0.16,0.51,0.13,20202,0.0010647773742675781
0.82,1.16,0.48,0.74,1.13,1.43,0.16,0.51,0.13,20175,0.0020759105682373047
0.82,1.17,0.48,0.75,1.13,1.43,0.16,0.51,0.13,20056,0.0020759105682373047
0.82,1.16,0.48,0.75,1.13,1.42,0.16,0.51,0.13,20187,0.0030570030212402344
0.82,1.17,0.48,0.75,1.13,1.43,0.16,0.51,0.13,19878,0.0030570030212402344
0.82,1.17,0.48,0.75,1.13,1.43,0.16,0.51,0.13,20295,0.0030570030212402344
0.82,1.17,0.48,0.75,1.13,1.42,0.17,0.51,0.13,20612,0.00404667854309082
0.82,1.17,0.48,0.75,1.13,1.43,0.16,0.51,0.13,20623,0.00404667854309082
0.82,1.17,0.48,0.75,1.13,1.43,0.16,0.51,0.13,19988,0.00404667854309082
0.82,1.17,0.48,0.75,1.13,1.42,0.16,0.51,0.13,19941,0.005050182342529297
0.82,1.17,0.48,0.76,1.13,1.42,0.16,0.51,0.13,20402,0.005050182342529297
0.82,1.17,0.48,0.74,1.13,1.43,0.16,0.51,0.13,20385,0.005050182342529297
0.82,1.16,0.48,0.74,1.13,1.42,0.16,0.51,0.13,20492,0.006058454513549805
0.82,1.17,0.48,0.75,1.13,1.42,0.16,0.51,0.13,20251,0.006058454513549805
0.82,1.17,0.48,0.74,1.13,1.43,0.16,0.51,0.13,20284,0.007078409194946289
0.82,1.18,0.48,0.75,1.14,1.43,0.16,0.51,0.13,20151,0.007078409194946289
0.82,1.17,0.48,0.74,1.12,1.43,0.17,0.51,0.13,20404,0.007078409194946289
0.82,1.17,0.48,0.75,1.13,1.42,0.16,0.51,0.13,20531,0.008078575134277344
0.82,1.17,0.48,0.76,1.13,1.43,0.16,0.51,0.13,20498,0.008078575134277344
0.82,1.17,0.48,0.75,1.12,1.43,0.16,0.51,0.13,20769,0.008078575134277344
0.82,1.17,0.48,0.76,1.14,1.43,0.16,0.51,0.13,20378,0.009078502655029297
0.83,1.17,0.48,0.74,1.14,1.43,0.16,0.51,0.13,20315,0.009078502655029297
0.82,1.17,0.48,0.74,1.14,1.42,0.16,0.51,0.13,20348,0.009078502655029297
0.83,1.17,0.49,0.74,1.14,1.42,0.16,0.51,0.13,20157,0.01007843017578125
0.82,1.17,0.48,0.74,1.14,1.43,0.16,0.51,0.12,20268,0.01007843017578125
0.83,1.17,0.48,0.74,1.13,1.43,0.16,0.51,0.13,20285,0.01007843017578125
0.83,1.17,0.48,0.75,1.13,1.43,0.16,0.51,0.13,20434,0.011078357696533203
0.81,1.17,0.48,0.74,1.13,1.42,0.16,0.51,0.13,20467,0.011078357696533203
0.83,1.17,0.48,0.74,1.13,1.42,0.16,0.51,0.13,20348,0.012078285217285156
0.82,1.17,0.48,0.74,1.14,1.43,0.16,0.51,0.13,20155,0.012078285217285156
0.82,1.17,0.48,0.75,1.14,1.43,0.16,0.51,0.13,20222,0.012078285217285156
0.83,1.17,0.49,0.75,1.14,1.42,0.16,0.51,0.13,20295,0.013078689575195312
0.82,1.17,0.48,0.75,1.14,1.42,0.16,0.5,0.13,20542,0.013078689575195312
0.82,1.17,0.49,0.74,1.14,1.43,0.16,0.51,0.13,20079,0.013078689575195312
0.83,1.17,0.48,0.74,1.14,1.42,0.16,0.5,0.13,20144,0.014078378677368164
0.82,1.17,0.49,0.74,1.14,1.42,0.16,0.5,0.13,20227,0.014078378677368164
0.83,1.17,0.49,0.74,1.14,1.42,0.16,0.51,0.13,20524,0.014078378677368164
0.81,1.17,0.49,0.74,1.14,1.43,0.16,0.5,0.13,20691,0.015311717987060547
0.82,1.17,0.48,0.73,1.14,1.43,0.17,0.5,0.13,20476,0.015384912490844727
0.8,1.17,0.49,0.74,1.14,1.42,0.16,0.5,0.13,20557,0.015384912490844727
0.81,1.17,0.48,0.74,1.14,1.43,0.16,0.5,0.13,20314,0.01639723777770996
0.82,1.17,0.48,0.74,1.13,1.43,0.16,0.5,0.13,20167,0.01639723777770996
0.81,1.17,0.49,0.74,1.14,1.43,0.16,0.5,0.13,20212,0.01639723777770996
0.82,1.17,0.49,0.74,1.14,1.42,0.15,0.48,0.13,20053,0.017413854598999023
0.8,1.16,0.48,0.73,1.14,1.42,0.16,0.49,0.13,20446,0.017413854598999023
0.81,1.17,0.48,0.73,1.14,1.43,0.15,0.49,0.13,20569,0.017413854598999023
0.8,1.17,0.48,0.74,1.14,1.43,0.17,0.49,0.13,20638,0.018413782119750977
0.81,1.17,0.48,0.74,1.14,1.43,0.16,0.49,0.13,20661,0.018413782119750977
0.81,1.17,0.48,0.73,1.14,1.43,0.16,0.49,0.13,20256,0.018413782119750977
0.81,1.17,0.48,0.73,1.14,1.43,0.16,0.51,0.13,20377,0.019414186477661133
0.81,1.17,0.48,0.73,1.14,1.43,0.17,0.49,0.13,20728,0.019414186477661133
