-0.0034133333333333793,6.666666666821364e-06,-0.012953333333333372,-0.007733333333333259,-0.030173333333333385,-0.010306666666666464,-0.0007599999999999829,-0.009693333333333332,-0.0066599999999999715,27.20799999999872,0.0010161399841308
-0.013413333333333388,6.666666666821364e-06,-0.0029533333333333633,-0.017733333333333268,-0.030173333333333385,-0.010306666666666464,-0.0007599999999999829,-0.009693333333333332,-0.0066599999999999715,128.20799999999872,0.0010161399841308
-0.013413333333333388,6.666666666821364e-06,-0.012953333333333372,-0.017733333333333268,-0.030173333333333385,-0.010306666666666464,-0.0007599999999999829,-0.009693333333333332,-0.0066599999999999715,99.20799999999872,0.0020167827606201
-0.013413333333333388,6.666666666821364e-06,-0.0029533333333333633,-0.017733333333333268,-0.030173333333333385,-0.010306666666666464,-0.0007599999999999829,-0.009693333333333332,-0.0066599999999999715,194.20799999999872,0.0020167827606201
-0.013413333333333388,6.666666666821364e-06,-0.012953333333333372,-0.017733333333333268,-0.030173333333333385,-0.010306666666666464,-0.0007599999999999829,-0.009693333333333332,-0.0066599999999999715,141.20799999999872,0.0020167827606201
-0.013413333333333388,6.666666666821364e-06,-0.012953333333333372,-0.007733333333333259,-0.030173333333333385,-0.010306666666666464,-0.0007599999999999829,-0.009693333333333332,-0.0066599999999999715,158.20799999999872,0.0030159950256347
-0.013413333333333388,6.666666666821364e-06,-0.012953333333333372,-0.007733333333333259,-0.030173333333333385,-0.010306666666666464,0.009240000000000012,-0.01969333333333323,-0.0066599999999999715,177.20799999999872,0.0030159950256347
-0.013413333333333388,6.666666666821364e-06,-0.012953333333333372,-0.007733333333333259,-0.030173333333333385,-0.010306666666666464,-0.0007599999999999829,-0.009693333333333332,0.0033400000000000374,140.20799999999872,0.0040152072906494
-0.013413333333333388,6.666666666821364e-06,-0.012953333333333372,-0.007733333333333259,-0.030173333333333385,-0.010306666666666464,0.009240000000000012,-0.009693333333333332,-0.0066599999999999715,89.20799999999872,0.0040152072906494
-0.013413333333333388,-0.009993333333333188,-0.012953333333333372,-0.007733333333333259,-0.030173333333333385,-0.010306666666666464,-0.0007599999999999829,-0.009693333333333332,-0.0066599999999999715,8.20799999999872,0.0040152072906494
-0.013413333333333388,-0.009993333333333188,-0.0029533333333333633,-0.007733333333333259,-0.030173333333333385,-0.00030666666666645526,0.009240000000000012,-0.009693333333333332,-0.0066599999999999715,-18.79200000000128,0.0050122737884521
-0.013413333333333388,6.666666666821364e-06,-0.012953333333333372,-0.007733333333333259,-0.040173333333333394,-0.010306666666666464,-0.0007599999999999829,-0.009693333333333332,0.0033400000000000374,206.20799999999872,0.0050122737884521
-0.013413333333333388,6.666666666821364e-06,-0.012953333333333372,-0.007733333333333259,-0.030173333333333385,-0.00030666666666645526,-0.0007599999999999829,-0.009693333333333332,-0.0066599999999999715,241.20799999999872,0.0050122737884521
-0.013413333333333388,6.666666666821364e-06,-0.012953333333333372,-0.007733333333333259,-0.030173333333333385,-0.010306666666666464,-0.0007599999999999829,-0.009693333333333332,-0.0066599999999999715,68.20799999999872,0.0060162544250488
-0.013413333333333388,-0.009993333333333188,-0.012953333333333372,-0.007733333333333259,-0.030173333333333385,-0.00030666666666645526,-0.0007599999999999829,-0.009693333333333332,-0.0066599999999999715,-302.7920000000013,0.0060162544250488
-0.013413333333333388,6.666666666821364e-06,-0.012953333333333372,-0.017733333333333268,-0.030173333333333385,-0.010306666666666464,-0.0007599999999999829,-0.009693333333333332,-0.0066599999999999715,112.20799999999872,0.0070147514343261
-0.013413333333333388,6.666666666821364e-06,-0.012953333333333372,-0.007733333333333259,-0.030173333333333385,-0.00030666666666645526,-0.0007599999999999829,-0.009693333333333332,-0.0066599999999999715,769.2079999999987,0.0070147514343261
-0.013413333333333388,6.666666666821364e-06,-0.012953333333333372,-0.007733333333333259,-0.030173333333333385,-0.010306666666666464,-0.0007599999999999829,-0.009693333333333332,-0.0066599999999999715,518.2079999999987,0.0070147514343261
-0.013413333333333388,6.666666666821364e-06,-0.012953333333333372,-0.007733333333333259,-0.030173333333333385,-0.010306666666666464,-0.0007599999999999829,-0.009693333333333332,-0.0066599999999999715,383.2079999999987,0.0080149173736572
-0.013413333333333388,-0.009993333333333188,-0.012953333333333372,-0.007733333333333259,-0.030173333333333385,-0.00030666666666645526,-0.0007599999999999829,-0.009693333333333332,-0.0066599999999999715,216.20799999999872,0.0080149173736572
-0.013413333333333388,6.666666666821364e-06,-0.0029533333333333633,-0.007733333333333259,-0.030173333333333385,-0.010306666666666464,-0.0007599999999999829,-0.009693333333333332,-0.0066599999999999715,129.20799999999872,0.0080149173736572
-0.013413333333333388,6.666666666821364e-06,-0.012953333333333372,-0.007733333333333259,-0.030173333333333385,-0.00030666666666645526,-0.0007599999999999829,-0.009693333333333332,-0.0066599999999999715,654.2079999999987,0.0090153217315673
-0.013413333333333388,0.01000666666666683,-0.012953333333333372,-0.007733333333333259,-0.030173333333333385,-0.00030666666666645526,-0.0007599999999999829,-0.009693333333333332,-0.0066599999999999715,809.2079999999987,0.0090153217315673
-0.013413333333333388,6.666666666821364e-06,-0.012953333333333372,-0.007733333333333259,-0.030173333333333385,-0.00030666666666645526,-0.0007599999999999829,-0.009693333333333332,-0.0066599999999999715,62.20799999999872,0.0090153217315673
-0.013413333333333388,6.666666666821364e-06,-0.012953333333333372,-0.007733333333333259,-0.030173333333333385,-0.00030666666666645526,0.009240000000000012,-0.009693333333333332,-0.0066599999999999715,-412.7920000000013,0.0100147724151611
-0.013413333333333388,6.666666666821364e-06,-0.0029533333333333633,-0.007733333333333259,-0.030173333333333385,-0.00030666666666645526,-0.0007599999999999829,-0.009693333333333332,-0.0066599999999999715,-89.79200000000128,0.0100147724151611
-0.013413333333333388,6.666666666821364e-06,-0.012953333333333372,-0.007733333333333259,-0.030173333333333385,-0.00030666666666645526,0.009240000000000012,-0.009693333333333332,-0.0066599999999999715,583.2079999999987,0.0110130310058593
-0.013413333333333388,6.666666666821364e-06,-0.012953333333333372,-0.007733333333333259,-0.030173333333333385,-0.00030666666666645526,-0.0007599999999999829,-0.009693333333333332,-0.0066599999999999715,386.2079999999987,0.0110130310058593
-0.013413333333333388,6.666666666821364e-06,-0.0029533333333333633,-0.007733333333333259,-0.030173333333333385,-0.00030666666666645526,-0.0007599999999999829,-0.009693333333333332,-0.0066599999999999715,103.20799999999872,0.0120172500610351
